track_id,album_id,track_number,disc_number
3637,531,,1
3638,531,,1
3639,201,,1
3640,201,,1
3641,201,,1
3642,201,,1
3643,201,,1
3644,748,,1
3645,65,,1
3646,63,,1
3647,63,,1
3648,63,,1
3649,63,,1
3650,709,,1
3651,87,,1
3652,710,,1
3653,711,,1
3654,712,,1
3655,713,,1
3656,714,,1
3657,715,,1
3658,289,,1
3659,289,,1
3660,289,,1
3661,289,,1
3662,716,,1
3663,717,,1
3664,518,,1
3665,518,,1
3666,518,,1
3667,456,,1
3668,529,,1
3669,529,,1
3670,529,,1
3671,529,,1
3672,529,,1
3673,529,,1
3674,529,,1
3675,529,,1
3676,529,,1
3677,719,,1
3681,578,,1
3682,252,,1
3683,193,,1
3684,720,,1
3685,720,,1
3686,720,,1
3687,55,,1
3688,721,,1
3689,252,,1
3690,252,,1
3691,252,,1
3692,181,,1
3693,722,,1
3694,529,,1
3695,726,,1
3696,605,,1
3697,727,,1
3698,456,,1
3699,456,,1
3700,728,,1
3701,729,,1
3702,729,,1
3703,729,,1
3704,730,,1
3705,44,,1
3706,294,,1
3707,294,,1
3708,732,,1
3709,732,,1
3710,732,,1
3711,732,,1
3712,732,,1
3713,732,,1
3714,732,,1
3715,732,,1
3716,732,,1
3717,684,,1
3718,733,,1
3719,44,,1
3720,44,,1
3721,44,,1
3722,44,,1
3723,44,,1
3724,44,,1
3725,126,,1
3726,126,,1
3727,63,,1
3728,63,,1
3729,63,,1
3730,63,,1
3731,63,,1
3732,63,,1
3733,63,,1
3734,63,,1
3735,63,,1
3736,63,,1
3737,665,,1
3738,665,,1
3739,294,,1
3740,294,,1
3741,294,,1
3742,294,,1
3743,294,,1
3744,294,,1
3745,665,,1
3746,164,,1
3747,164,,1
3748,164,,1
3749,164,,1
3750,164,,1
3751,164,,1
3752,164,,1
3753,164,,1
3754,164,,1
3755,164,,1
3756,164,,1
3757,164,,1
3758,164,,1
3759,164,,1
3760,734,,1
3761,735,,1
3762,736,,1
3763,737,,1
3764,44,,1
3765,733,,1
3766,44,,1
3767,694,,1
3768,694,,1
3769,44,,1
3770,482,,1
3771,739,,1
3772,266,,1
3773,1026,,1
3774,740,,1
3775,1027,,1
3776,741,,1
3777,742,,1
3778,750,,1
3779,743,,1
3780,744,,1
3781,344,,1
3782,533,,1
3783,533,,1
3784,533,,1
3785,533,,1
3786,533,,1
3787,44,,1
3788,44,,1
3789,44,,1
3790,44,,1
3791,643,,1
3792,643,,1
3793,643,,1
3794,745,,1
3795,746,,1
3796,730,,1
3797,7,,1
3798,748,,1
3799,748,,1
3800,748,,1
3801,751,,1
3802,749,,1
3803,750,,1
3804,602,,1
3805,209,,1
3806,610,,1
3807,610,,1
3808,372,,1
3809,176,,1
3810,553,,1
3811,153,,1
3812,340,,1
3813,681,,1
3814,681,,1
3815,681,,1
3816,681,,1
3817,681,,1
3818,691,,1
3819,691,,1
3820,691,,1
3821,66,,1
3822,717,,1
3823,753,,1
3824,754,,1
3825,483,,1
3826,451,,1
3827,44,,1
3828,431,,1
3829,431,,1
3830,431,,1
3831,431,,1
3832,431,,1
3833,431,,1
3834,431,,1
3835,431,,1
3836,431,,1
3837,431,,1
3838,176,,1
3839,755,,1
3840,755,,1
3841,65,,1
3842,65,,1
3843,65,,1
3844,65,,1
3845,457,,1
3846,457,,1
3847,457,,1
3848,457,,1
3849,457,,1
3850,531,,1
3851,531,,1
3852,531,,1
3853,461,,1
3854,461,,1
3855,756,,1
3856,267,,1
3857,267,,1
3858,267,,1
3859,267,,1
3860,267,,1
3861,267,,1
3862,267,,1
3863,291,,1
3864,291,,1
3865,291,,1
3866,291,,1
3867,291,,1
3868,291,,1
3869,193,,1
3870,193,,1
3871,193,,1
3872,65,,1
3873,65,,1
3874,65,,1
3875,293,,1
3876,293,,1
3877,293,,1
3878,582,,1
3879,813,,1
3880,700,,1
3881,700,,1
3882,280,,1
3883,757,,1
3884,195,,1
3885,195,,1
3886,991,,1
3887,57,,1
3888,87,,1
3889,582,,1
3890,10,,1
3891,10,,1
3892,578,,1
3893,759,,1
3894,578,,1
3895,578,,1
3896,362,,1
3897,362,,1
3898,362,,1
3899,760,,1
3900,761,,1
3901,451,,1
3902,451,,1
3903,762,,1
3904,53,,1
3905,519,,1
3906,10,,1
3907,10,,1
3908,10,,1
3909,763,,1
3910,764,,1
3911,87,,1
3912,87,,1
3913,87,,1
3914,745,,1
3915,745,,1
3916,765,,1
3917,745,,1
3918,10,,1
3919,10,,1
3920,10,,1
3921,766,,1
3922,766,,1
3923,440,,1
3924,10,,1
3925,767,,1
3926,767,,1
3927,768,,1
3928,768,,1
3929,286,,1
3930,286,,1
3931,286,,1
3932,286,,1
3933,339,,1
3934,339,,1
3935,769,,1
3936,769,,1
3937,581,,1
3938,136,,1
3939,770,,1
3940,770,,1
3941,771,,1
3942,772,,1
3943,773,,1
3944,774,,1
3945,774,,1
3946,774,,1
3947,774,,1
3948,488,,1
3949,488,,1
3950,775,,1
3951,176,,1
3952,193,,1
3953,193,,1
3954,193,,1
3955,776,,1
3956,777,,1
3957,2879,,1
3958,2879,,1
3959,778,,1
3960,779,,1
3961,780,,1
3962,780,,1
3963,780,,1
3964,780,,1
3965,780,,1
3966,780,,1
3967,780,,1
3968,403,,1
3969,292,,1
3970,292,,1
3971,292,,1
3972,292,,1
3973,292,,1
3974,292,,1
3975,292,,1
3976,292,,1
3977,292,,1
3978,292,,1
3979,292,,1
3980,292,,1
3981,292,,1
3982,292,,1
3983,292,,1
3984,292,,1
3985,781,,1
3986,781,,1
3987,781,,1
3988,516,,1
3989,228,,1
3990,214,,1
3991,732,,1
3992,732,,1
3993,732,,1
3994,362,,1
3995,362,,1
3996,362,,1
3997,479,,1
3998,362,,1
3999,362,,1
4000,136,,1
4001,120,,1
4002,782,,1
4003,782,,1
4004,170,,1
4005,170,,1
4006,508,,1
4007,142,,1
4008,622,,1
4009,195,,1
4010,195,,1
4011,195,,1
4012,195,,1
4013,195,,1
4014,783,,1
4015,784,,1
4016,785,,1
4017,786,,1
4018,787,,1
4019,788,,1
4020,789,,1
4021,790,,1
4022,791,,1
4023,792,,1
4024,793,,1
4025,794,,1
4026,767,,1
4027,599,,1
4028,599,,1
4029,599,,1
4030,599,,1
4031,602,,1
4032,602,,1
4033,602,,1
4034,602,,1
4035,602,,1
4036,527,,1
4037,527,,1
4038,527,,1
4039,447,,1
4040,447,,1
4041,447,,1
4042,447,,1
4043,447,,1
4044,447,,1
4045,195,,1
4046,707,,1
4047,707,,1
4048,707,,1
4049,707,,1
4050,707,,1
4051,707,,1
4052,707,,1
4053,707,,1
4054,707,,1
4055,699,,1
4056,767,,1
4057,767,,1
4058,159,,1
4059,55,,1
4060,258,,1
4061,258,,1
4062,795,,1
4063,795,,1
4064,181,,1
4065,258,,1
4066,258,,1
4067,258,,1
4068,258,,1
4069,258,,1
4070,163,,1
4071,163,,1
4072,163,,1
4073,258,,1
4074,258,,1
4075,258,,1
4076,258,,1
4077,258,,1
4078,3128,,1
4079,796,,1
4080,797,,1
4081,798,,1
4082,3128,,1
4083,799,,1
4084,800,,1
4085,801,,1
4086,802,,1
4087,803,,1
4088,159,,1
4089,159,,1
4090,159,,1
4091,159,,1
4092,159,,1
4093,1628,,1
4094,1628,,1
4095,1628,,1
4096,1628,,1
4097,527,,1
4098,527,,1
4099,527,,1
4100,527,,1
4101,527,,1
4102,804,,1
4103,1208,,1
4104,805,,1
4105,806,,1
4106,807,,1
4107,808,,1
4108,808,,1
4109,809,,1
4110,808,,1
4111,810,,1
4112,811,,1
4113,812,,1
4114,447,,1
4115,447,,1
4116,447,,1
4117,447,,1
4118,170,,1
4119,65,,1
4120,65,,1
4121,813,,1
4122,814,,1
4123,169,,1
4124,815,,1
4125,816,,1
4126,730,,1
4127,817,,1
4128,817,,1
4129,756,,1
4130,756,,1
4131,97,,1
4132,396,,1
4133,269,,1
4134,269,,1
4135,269,,1
4136,269,,1
4137,531,,1
4138,228,,1
4139,228,,1
4140,756,,1
4141,756,,1
4142,756,,1
4143,756,,1
4144,756,,1
4145,665,,1
4146,665,,1
4147,665,,1
4148,665,,1
4149,665,,1
4150,818,,1
4151,260,,1
4152,632,,1
4153,819,,1
4154,354,,1
4155,482,,1
4156,820,,1
4157,821,,1
4158,820,,1
4159,821,,1
4160,820,,1
4161,822,,1
4162,823,,1
4163,824,,1
4164,478,,1
4165,478,,1
4166,478,,1
4167,478,,1
4168,478,,1
4169,478,,1
4170,605,,1
4171,605,,1
4172,605,,1
4173,605,,1
4174,605,,1
4175,605,,1
4176,605,,1
4177,605,,1
4178,605,,1
4179,605,,1
4180,825,,1
4181,826,,1
4182,827,,1
4183,827,,1
4184,828,,1
4185,581,,1
4186,342,,1
4187,342,,1
4188,342,,1
4189,342,,1
4190,342,,1
4191,342,,1
4192,342,,1
4193,342,,1
4194,342,,1
4195,829,,1
4196,829,,1
4197,829,,1
4198,829,,1
4199,830,,1
4200,340,,1
4201,340,,1
4202,831,,1
4203,831,,1
4204,832,,1
4205,508,,1
4206,508,,1
4207,834,,1
4208,508,,1
4209,508,,1
4210,835,,1
4211,49,,1
4212,47,,1
4213,837,,1
4214,839,,1
4215,2655,,1
4216,840,,1
4217,841,,1
4218,842,,1
4219,843,,1
4220,844,,1
4221,766,,1
4222,831,,1
4223,692,,1
4224,632,,1
4225,136,,1
4226,136,,1
4227,136,,1
4228,136,,1
4229,136,,1
4230,136,,1
4231,136,,1
4232,136,,1
4233,136,,1
4234,136,,1
4235,136,,1
4236,136,,1
4237,136,,1
4238,136,,1
4239,848,,1
4240,848,,1
4241,665,,1
4242,665,,1
4243,665,,1
4244,828,,1
4245,681,,1
4246,681,,1
4247,681,,1
4248,681,,1
4249,681,,1
4250,681,,1
4251,525,,1
4252,849,,1
4253,1128,,1
4254,850,,1
4255,851,,1
4256,851,,1
4257,852,,1
4258,852,,1
4259,852,,1
4260,356,,1
4261,853,,1
4262,124,,1
4263,854,,1
4264,855,,1
4265,856,,1
4266,857,,1
4267,1476,,1
4268,858,,1
4269,859,,1
4270,541,,1
4271,766,,1
4272,860,,1
4273,860,,1
4274,391,,1
4275,861,,1
4276,665,,1
4277,862,,1
4278,391,,1
4279,863,,1
4280,864,,1
4281,863,,1
4282,347,,1
4283,665,,1
4284,169,,1
4285,396,,1
4286,396,,1
4287,396,,1
4288,396,,1
4289,396,,1
4290,396,,1
4291,396,,1
4292,396,,1
4293,396,,1
4294,396,,1
4295,396,,1
4296,396,,1
4297,396,,1
4298,396,,1
4299,396,,1
4300,396,,1
4301,396,,1
4302,396,,1
4303,849,,1
4304,849,,1
4305,849,,1
4306,849,,1
4307,849,,1
4308,849,,1
4309,849,,1
4310,849,,1
4311,849,,1
4312,849,,1
4313,849,,1
4314,849,,1
4315,47,,1
4316,47,,1
4317,527,,1
4318,849,,1
4319,849,,1
4320,314,,1
4321,314,,1
4322,867,,1
4323,120,,1
4324,120,,1
4325,120,,1
4326,314,,1
4327,314,,1
4328,314,,1
4329,55,,1
4330,849,,1
4331,849,,1
4332,143,,1
4333,143,,1
4334,353,,1
4335,516,,1
4336,516,,1
4337,516,,1
4338,516,,1
4339,516,,1
4340,516,,1
4341,353,,1
4342,353,,1
4343,869,,1
4344,642,,1
4345,870,,1
4346,870,,1
4347,870,,1
4348,870,,1
4349,870,,1
4350,870,,1
4351,870,,1
4352,680,,1
4353,871,,1
4354,871,,1
4355,416,,1
4356,637,,1
4357,868,,1
4358,868,,1
4359,872,,1
4360,873,,1
4361,868,,1
4362,619,,1
4363,619,,1
4364,619,,1
4365,619,,1
4366,619,,1
4367,617,,1
4368,874,,1
4369,875,,1
4370,353,,1
4371,353,,1
4372,876,,1
4373,877,,1
4374,402,,1
4375,878,,1
4376,879,,1
4377,176,,1
4378,176,,1
4379,880,,1
4380,881,,1
4381,881,,1
4382,881,,1
4383,881,,1
4384,882,,1
4385,882,,1
4386,457,,1
4387,457,,1
4388,882,,1
4389,882,,1
4390,882,,1
4391,882,,1
4392,131,,1
4393,131,,1
4394,176,,1
4395,176,,1
4396,131,,1
4397,131,,1
4398,131,,1
4399,108,,1
4400,611,,1
4401,440,,1
4402,396,,1
4403,2711,,1
4404,884,,1
4405,885,,1
4406,516,,1
4407,721,,1
4408,721,,1
4409,721,,1
4410,721,,1
4411,721,,1
4412,721,,1
4413,721,,1
4414,721,,1
4415,721,,1
4416,721,,1
4417,721,,1
4418,721,,1
4419,721,,1
4420,721,,1
4421,344,,1
4422,344,,1
4423,886,,1
4424,887,,1
4425,887,,1
4426,1027,,1
4427,488,,1
4428,888,,1
4429,888,,1
4430,888,,1
4431,888,,1
4432,888,,1
4433,888,,1
4434,888,,1
4435,888,,1
4436,344,,1
4437,344,,1
4438,344,,1
4439,849,,1
4440,889,,1
4441,890,,1
4442,889,,1
4443,889,,1
4444,889,,1
4445,290,,1
4446,290,,1
4447,290,,1
4448,290,,1
4449,290,,1
4450,347,,1
4451,347,,1
4452,347,,1
4453,813,,1
4454,813,,1
4455,813,,1
4456,119,,1
4457,119,,1
4458,119,,1
4459,209,,1
4460,111,,1
4461,111,,1
4462,891,,1
4463,892,,1
4464,893,,1
4465,894,,1
4466,895,,1
4467,896,,1
4468,119,,1
4469,119,,1
4470,119,,1
4471,119,,1
4472,119,,1
4473,119,,1
4474,119,,1
4475,119,,1
4476,720,,1
4477,720,,1
4478,720,,1
4479,720,,1
4480,720,,1
4481,720,,1
4482,720,,1
4483,55,,1
4484,129,,1
4485,129,,1
4486,129,,1
4487,129,,1
4488,129,,1
4489,887,,1
4490,887,,1
4491,887,,1
4492,887,,1
4493,887,,1
4494,887,,1
4495,887,,1
4496,897,,1
4497,886,,1
4498,898,,1
4499,899,,1
4500,900,,1
4501,901,,1
4502,902,,1
4503,478,,1
4504,478,,1
4505,484,,1
4506,396,,1
4507,883,,1
4508,295,,1
4509,758,,1
4510,758,,1
4511,758,,1
4512,228,,1
4513,228,,1
4514,228,,1
4515,656,,1
4516,656,,1
4517,656,,1
4518,758,,1
4519,758,,1
4520,903,,1
4521,1026,,1
4522,904,,1
4523,905,,1
4524,905,,1
4525,905,,1
4526,905,,1
4527,905,,1
4528,905,,1
4529,905,,1
4530,474,,1
4531,108,,1
4532,780,,1
4533,780,,1
4534,780,,1
4535,780,,1
4536,780,,1
4537,780,,1
4538,780,,1
4539,780,,1
4540,780,,1
4541,780,,1
4542,780,,1
4543,780,,1
4544,780,,1
4545,780,,1
4546,780,,1
4547,780,,1
4548,780,,1
4549,780,,1
4550,780,,1
4551,906,,1
4552,66,,1
4553,66,,1
4554,66,,1
4555,66,,1
4556,66,,1
4557,66,,1
4558,66,,1
4559,66,,1
4560,907,,1
4561,907,,1
4562,190,,1
4563,908,,1
4564,908,,1
4565,908,,1
4566,909,,1
4567,553,,1
4568,910,,1
4569,911,,1
4570,111,,1
4571,111,,1
4572,115,,1
4573,912,,1
4574,81,,1
4575,508,,1
4576,508,,1
4577,508,,1
4578,508,,1
4579,508,,1
4580,508,,1
4581,508,,1
4582,508,,1
4583,348,,1
4584,348,,1
4585,913,,1
4586,914,,1
4587,111,,1
4588,111,,1
4589,111,,1
4590,111,,1
4591,111,,1
4592,111,,1
4593,111,,1
4594,111,,1
4595,111,,1
4596,111,,1
4597,111,,1
4598,111,,1
4599,848,,1
4600,848,,1
4601,848,,1
4602,848,,1
4603,544,,1
4604,544,,1
4605,544,,1
4606,544,,1
4607,544,,1
4608,544,,1
4609,544,,1
4610,449,,1
4611,449,,1
4612,449,,1
4613,449,,1
4614,449,,1
4615,552,,1
4616,552,,1
4617,915,,1
4618,552,,1
4619,297,,1
4620,692,,1
4621,692,,1
4622,692,,1
4623,692,,1
4624,339,,1
4625,339,,1
4626,339,,1
4627,339,,1
4628,760,,1
4629,760,,1
4630,637,,1
4631,637,,1
4632,746,,1
4633,260,,1
4634,637,,1
4635,916,,1
4636,916,,1
4637,916,,1
4638,916,,1
4639,916,,1
4640,916,,1
4641,143,,1
4642,143,,1
4643,143,,1
4644,143,,1
4645,143,,1
4646,143,,1
4647,143,,1
4648,143,,1
4649,143,,1
4650,143,,1
4651,916,,1
4652,531,,1
4653,531,,1
4654,694,,1
4655,694,,1
4656,694,,1
4657,531,,1
4658,531,,1
4659,531,,1
4660,531,,1
4661,531,,1
4662,531,,1
4663,1628,,1
4664,917,,1
4665,917,,1
4666,917,,1
4667,917,,1
4668,917,,1
4669,917,,1
4670,918,,1
4671,919,,1
4672,920,,1
4673,921,,1
4674,922,,1
4675,923,,1
4676,771,,1
4677,772,,1
4678,924,,1
4679,925,,1
4680,926,,1
4681,525,,1
4682,734,,1
4683,734,,1
4684,734,,1
4685,734,,1
4686,734,,1
4687,734,,1
4688,202,,1
4689,202,,1
4690,202,,1
4691,202,,1
4692,202,,1
4693,202,,1
4694,202,,1
4695,202,,1
4696,927,,1
4697,902,,1
4698,927,,1
4699,928,,1
4700,929,,1
4701,629,,1
4702,629,,1
4703,629,,1
4704,629,,1
4705,629,,1
4706,629,,1
4707,629,,1
4708,629,,1
4709,629,,1
4710,629,,1
4711,629,,1
4712,629,,1
4713,629,,1
4714,629,,1
4715,629,,1
4716,153,,1
4717,153,,1
4718,153,,1
4719,202,,1
4720,202,,1
4721,202,,1
4722,202,,1
4723,202,,1
4724,202,,1
4725,202,,1
4726,202,,1
4727,202,,1
4728,339,,1
4729,339,,1
4730,372,,1
4731,372,,1
4732,348,,1
4733,348,,1
4734,348,,1
4735,348,,1
4736,348,,1
4737,638,,1
4738,638,,1
4739,638,,1
4740,190,,1
4741,190,,1
4742,190,,1
4743,190,,1
4744,190,,1
4745,521,,1
4746,521,,1
4747,521,,1
4748,521,,1
4749,521,,1
4750,521,,1
4751,521,,1
4752,361,,1
4753,100,,1
4754,100,,1
4755,129,,1
4756,930,,1
4757,930,,1
4758,930,,1
4759,930,,1
4760,183,,1
4761,931,,1
4762,129,,1
4763,183,,1
4764,183,,1
4765,183,,1
4766,343,,1
4767,676,,1
4768,676,,1
4769,676,,1
4770,676,,1
4771,676,,1
4772,676,,1
4773,676,,1
4774,676,,1
4775,676,,1
4776,676,,1
4777,676,,1
4778,100,,1
4779,100,,1
4780,100,,1
4781,100,,1
4782,100,,1
4783,932,,1
4784,932,,1
4785,932,,1
4786,932,,1
4787,932,,1
4788,932,,1
4789,932,,1
4790,932,,1
4791,932,,1
4792,932,,1
4793,932,,1
4794,116,,1
4795,116,,1
4796,116,,1
4797,116,,1
4798,116,,1
4799,933,,1
4800,888,,1
4801,360,,1
4802,518,,1
4803,450,,1
4804,450,,1
4805,450,,1
4806,450,,1
4807,450,,1
4808,450,,1
4809,934,,1
4810,55,,1
4811,999,,1
4812,999,,1
4813,484,,1
4814,484,,1
4815,260,,1
4816,260,,1
4817,552,,1
4818,552,,1
4819,552,,1
4820,552,,1
4821,2383,,1
4822,2383,,1
4823,2383,,1
4824,2383,,1
4825,2383,,1
4826,2383,,1
4827,2383,,1
4828,2383,,1
4829,2383,,1
4830,2383,,1
4831,452,,1
4832,770,,1
4833,770,,1
4834,935,,1
4835,936,,1
4836,937,,1
4837,55,,1
4838,66,,1
4839,66,,1
4840,525,,1
4841,938,,1
4842,938,,1
4843,938,,1
4844,681,,1
4845,938,,1
4846,938,,1
4847,938,,1
4848,938,,1
4849,469,,1
4850,939,,1
4851,169,,1
4852,531,,1
4853,795,,1
4854,266,,1
4855,277,,1
4856,448,,1
4857,448,,1
4858,448,,1
4859,940,,1
4860,795,,1
4861,795,,1
4862,795,,1
4863,795,,1
4864,795,,1
4865,479,,1
4866,169,,1
4867,665,,1
4868,317,,1
4869,317,,1
4870,430,,1
4871,430,,1
4872,295,,1
4873,676,,1
4874,676,,1
4875,676,,1
4876,676,,1
4877,676,,1
4878,676,,1
4879,676,,1
4880,676,,1
4881,676,,1
4882,676,,1
4883,676,,1
4884,938,,1
4885,850,,1
4886,850,,1
4887,850,,1
4888,850,,1
4889,850,,1
4890,709,,1
4891,324,,1
4892,449,,1
4893,482,,1
4894,941,,1
4895,941,,1
4896,553,,1
4897,665,,1
4898,665,,1
4899,665,,1
4900,665,,1
4901,440,,1
4902,709,,1
4903,942,,1
4904,943,,1
4905,944,,1
4906,313,,1
4907,313,,1
4908,313,,1
4909,451,,1
4910,451,,1
4911,945,,1
4912,909,,1
4913,909,,1
4914,909,,1
4915,909,,1
4916,909,,1
4917,909,,1
4918,909,,1
4919,193,,1
4920,145,,1
4921,946,,1
4922,946,,1
4923,295,,1
4924,295,,1
4925,295,,1
4926,340,,1
4927,909,,1
4928,947,,1
4929,38,,1
4930,38,,1
4931,917,,1
4932,38,,1
4933,38,,1
4934,38,,1
4935,286,,1
4936,38,,1
4937,38,,1
4939,948,,1
4940,270,,1
4941,270,,1
4942,295,,1
4943,295,,1
4944,949,,1
4945,949,,1
4946,949,,1
4947,949,,1
4948,949,,1
4949,949,,1
4950,949,,1
4951,949,,1
4952,949,,1
4953,950,,1
4954,605,,1
4955,181,,1
4956,523,,1
4957,615,,1
4958,615,,1
4959,615,,1
4960,615,,1
4961,615,,1
4962,948,,1
4963,952,,1
4964,952,,1
4965,952,,1
4966,952,,1
4967,952,,1
4968,952,,1
4969,38,,1
4970,38,,1
4971,38,,1
4972,38,,1
4973,38,,1
4974,38,,1
4975,38,,1
4976,38,,1
4977,38,,1
4978,953,,1
4979,953,,1
4980,953,,1
4981,953,,1
4982,953,,1
4983,953,,1
4984,452,,1
4985,317,,1
4986,267,,1
4987,267,,1
4988,689,,1
4989,347,,1
4990,347,,1
4991,488,,1
4992,53,,1
4993,954,,1
4994,552,,1
4995,748,,1
4996,602,,1
4997,602,,1
4998,342,,1
4999,55,,1
5000,55,,1
5001,342,,1
5002,53,,1
5003,955,,1
5004,955,,1
5005,955,,1
5006,955,,1
5007,396,,1
5008,38,,1
5009,38,,1
5010,552,,1
5011,552,,1
5012,145,,1
5013,55,,1
5014,938,,1
5015,938,,1
5016,286,,1
5017,97,,1
5018,270,,1
5019,270,,1
5020,57,,1
5021,55,,1
5022,744,,1
5023,744,,1
5024,55,,1
5025,55,,1
5026,339,,1
5027,286,,1
5028,286,,1
5029,286,,1
5030,1056,,1
5031,721,,1
5032,721,,1
5033,721,,1
5034,286,,1
5035,286,,1
5036,286,,1
5037,97,,1
5038,97,,1
5039,97,,1
5040,97,,1
5041,97,,1
5042,97,,1
5043,205,,1
5044,205,,1
5045,205,,1
5046,205,,1
5047,205,,1
5048,205,,1
5049,205,,1
5050,533,,1
5051,533,,1
5052,3180,,1
5053,3180,,1
5054,3180,,1
5055,55,,1
5056,450,,1
5057,450,,1
5058,450,,1
5059,450,,1
5060,53,,1
5061,53,,1
5062,53,,1
5063,53,,1
5064,53,,1
5065,761,,1
5066,497,,1
5067,732,,1
5068,732,,1
5069,732,,1
5070,692,,1
5071,692,,1
5072,850,,1
5073,957,,1
5074,957,,1
5075,266,,1
5076,266,,1
5077,266,,1
5078,266,,1
5079,478,,1
5080,958,,1
5081,958,,1
5082,958,,1
5083,958,,1
5084,958,,1
5085,958,,1
5086,958,,1
5087,958,,1
5088,958,,1
5089,322,,1
5090,958,,1
5091,681,,1
5092,681,,1
5093,764,,1
5094,764,,1
5095,764,,1
5096,764,,1
5097,764,,1
5098,764,,1
5099,764,,1
5100,764,,1
5101,764,,1
5102,286,,1
5103,286,,1
5104,286,,1
5105,286,,1
5106,384,,1
5107,384,,1
5108,384,,1
5109,384,,1
5110,55,,1
5111,120,,1
5112,120,,1
5113,120,,1
5114,579,,1
5115,97,,1
5116,97,,1
5117,97,,1
5118,97,,1
5119,97,,1
5120,97,,1
5121,97,,1
5122,482,,1
5123,205,,1
5124,205,,1
5125,205,,1
5126,270,,1
5127,97,,1
5128,97,,1
5129,959,,1
5130,189,,1
5131,189,,1
5132,384,,1
5133,917,,1
5134,917,,1
5135,917,,1
5136,917,,1
5137,917,,1
5138,917,,1
5139,917,,1
5140,917,,1
5141,917,,1
5142,917,,1
5143,961,,1
5144,962,,1
5145,963,,1
5146,964,,1
5147,965,,1
5148,665,,1
5149,665,,1
5150,665,,1
5151,665,,1
5152,375,,1
5153,131,,1
5154,131,,1
5155,131,,1
5156,131,,1
5157,131,,1
5158,131,,1
5159,131,,1
5160,448,,1
5161,966,,1
5162,955,,1
5163,955,,1
5164,967,,1
5165,756,,1
5166,756,,1
5167,756,,1
5168,344,,1
5169,344,,1
5170,344,,1
5171,344,,1
5172,968,,1
5173,344,,1
5174,969,,1
5175,969,,1
5176,969,,1
5177,969,,1
5178,969,,1
5179,312,,1
5180,193,,1
5181,193,,1
5182,193,,1
5183,970,,1
5184,970,,1
5185,970,,1
5186,970,,1
5187,971,,1
5188,971,,1
5189,971,,1
5190,466,,1
5191,449,,1
5192,116,,1
5193,484,,1
5194,484,,1
5195,972,,1
5196,972,,1
5197,972,,1
5198,972,,1
5199,972,,1
5200,972,,1
5201,972,,1
5202,972,,1
5203,972,,1
5204,972,,1
5205,972,,1
5206,972,,1
5207,972,,1
5208,972,,1
5209,972,,1
5210,394,,1
5211,394,,1
5212,973,,1
5213,973,,1
5214,973,,1
5215,973,,1
5216,973,,1
5217,973,,1
5218,973,,1
5219,973,,1
5220,973,,1
5221,973,,1
5222,973,,1
5223,973,,1
5224,973,,1
5225,973,,1
5226,973,,1
5227,973,,1
5228,973,,1
5229,344,,1
5230,344,,1
5231,344,,1
5232,344,,1
5233,344,,1
5234,344,,1
5235,344,,1
5236,344,,1
5237,621,,1
5238,849,,1
5239,621,,1
5240,488,,1
5241,488,,1
5242,488,,1
5243,488,,1
5244,578,,1
5245,552,,1
5246,552,,1
5247,324,,1
5248,324,,1
5249,101,,1
5250,602,,1
5251,602,,1
5252,602,,1
5253,602,,1
5254,457,,1
5255,169,,1
5256,169,,1
5257,169,,1
5258,169,,1
5259,169,,1
5260,169,,1
5261,169,,1
5262,974,,1
5263,975,,1
5264,975,,1
5265,975,,1
5266,975,,1
5267,975,,1
5268,975,,1
5269,975,,1
5270,976,,1
5271,976,,1
5272,977,,1
5273,978,,1
5274,263,,1
5275,263,,1
5276,263,,1
5277,263,,1
5278,263,,1
5279,263,,1
5280,263,,1
5281,263,,1
5282,263,,1
5283,277,,1
5284,313,,1
5285,1124,,1
5286,97,,1
5287,97,,1
5288,97,,1
5289,979,,1
5290,979,,1
5291,986,,1
5292,986,,1
5293,986,,1
5294,986,,1
5295,986,,1
5296,986,,1
5297,980,,1
5298,980,,1
5299,980,,1
5300,980,,1
5301,579,,1
5302,579,,1
5303,579,,1
5304,579,,1
5305,579,,1
5306,579,,1
5307,579,,1
5308,579,,1
5309,579,,1
5310,579,,1
5311,552,,1
5312,552,,1
5313,286,,1
5314,815,,1
5315,815,,1
5316,815,,1
5317,815,,1
5318,815,,1
5319,815,,1
5320,815,,1
5321,280,,1
5322,982,,1
5323,985,,1
5324,106,,1
5325,106,,1
5326,943,,1
5327,943,,1
5328,277,,1
5329,277,,1
5330,277,,1
5331,986,,1
5332,293,,1
5333,293,,1
5334,987,,1
5335,987,,1
5336,452,,1
5337,452,,1
5338,452,,1
5339,766,,1
5340,277,,1
5341,277,,1
5342,988,,1
5343,53,,1
5344,53,,1
5345,53,,1
5346,53,,1
5347,53,,1
5348,293,,1
5349,298,,1
5350,298,,1
5351,298,,1
5352,457,,1
5353,457,,1
5354,497,,1
5355,553,,1
5356,989,,1
5357,989,,1
5358,615,,1
5359,615,,1
5360,169,,1
5361,448,,1
5362,448,,1
5363,448,,1
5364,102,,1
5365,553,,1
5366,269,,1
5367,990,,1
5368,950,,1
5369,751,,1
5370,751,,1
5371,751,,1
5372,751,,1
5373,751,,1
5374,280,,1
5375,581,,1
5376,813,,1
5377,395,,1
5378,411,,1
5379,916,,1
5380,65,,1
5381,992,,1
5382,993,,1
5383,136,,1
